1.80577,58400,105712,1460,48772
1.80577,59860,107172,1460,48772
1.80578,61320,108632,1460,48772
1.80578,62780,110092,1460,48772
1.80591,59860,110092,1460,51692
1.80597,61320,111552,1460,51692
1.80598,62780,113012,1460,51692
1.80752,59860,113012,1460,54612
1.80753,56940,113012,1460,57532
1.80753,54020,113012,1460,60452
1.80763,56828,115820,1460,60452
1.80764,58288,117280,1460,60452
1.80765,59748,118740,1460,60452
1.80766,61208,120200,1460,60452
1.80766,62668,121660,1460,60452
1.8085,59748,121660,1460,63372
1.8085,56828,121660,1460,66292
1.8085,53908,121660,1460,69212
1.80859,56828,124580,1460,69212
1.8086,58288,126040,1460,69212
1.80862,59748,127500,1460,69212
1.80862,61208,128960,1460,69212
1.80863,62668,130420,1460,69212
1.80873,59748,130420,1460,72132
1.80873,56828,130420,1460,75052
1.80873,53908,130420,1460,77972
1.80873,50988,130420,1460,80892
1.80877,53908,133340,1460,80892
1.80878,55368,134800,1460,80892
1.80878,56828,136260,1460,80892
1.80879,58288,137720,1460,80892
1.80879,59748,139180,1460,80892
1.80879,61208,140640,1460,80892
1.8088,62668,142100,1460,80892
1.81221,59748,142100,1460,83812
1.81221,56828,142100,1460,86732
1.81221,53908,142100,1460,89652
1.81221,50988,142100,1460,92572
1.81221,48068,142100,1460,95492
1.81221,45148,142100,1460,98412
1.81221,42228,142100,1460,101332
1.81229,45148,145020,1460,101332
1.8123,46608,146480,1460,101332
1.8123,48068,147940,1460,101332
1.8123,49528,149400,1460,101332
1.81231,50988,150860,1460,101332
1.81231,52448,152320,1460,101332
1.81231,53908,153780,1460,101332
1.81232,55368,155240,1460,101332
1.81232,56828,156700,1460,101332
1.81233,58288,158160,1460,101332
1.81233,59748,159620,1460,101332
1.81233,61208,161080,1460,101332
1.81234,62668,162540,1460,101332
1.81234,63100,164000,432,101332
1.81247,64560,164432,1460,101332
1.81248,66020,165892,1460,101332
1.81254,64560,165892,1460,102792
1.81254,63100,165892,1460,104252
1.81254,61640,165892,1460,105712
1.81254,60180,165892,1460,107172
1.81254,58720,165892,1460,108632
1.81254,57260,165892,1460,110092
1.81254,55800,165892,1460,111552
1.81254,54340,165892,1460,113012
1.81254,52880,165892,1460,114472
1.81254,51532,165892,1460,115820
1.81254,50072,165892,1460,117280
1.81254,48612,165892,1460,118740
1.81254,47152,165892,1460,120200
1.81254,45692,165892,1460,121660
1.81254,44232,165892,1460,123120
1.81254,42772,165892,1460,124580
1.8126,44232,167352,1460,124580
1.8126,45692,168812,1460,124580
1.8126,47152,170272,1460,124580
1.81261,48612,171732,1460,124580
1.81261,50072,173192,1460,124580
1.81261,51532,174652,1460,124580
1.81261,52992,176112,1460,124580
1.81262,54452,177572,1460,124580
1.81262,55912,179032,1460,124580
1.81262,56236,180492,324,124580
1.81274,57696,180816,1460,124580
1.81275,59156,182276,1460,124580
1.81275,60616,183736,1460,124580
1.81275,62076,185196,1460,124580
1.81276,63536,186656,1460,124580
1.81276,64996,188116,1460,124580
1.81277,66456,189576,1460,124580
1.81277,67916,191036,1460,124580
1.81277,69376,192496,1460,124580
1.81278,70836,193956,1460,124580
1.81278,72296,195416,1460,124580
1.81278,72620,196876,324,124580
1.81291,74080,197200,1460,124580
1.81292,75540,198660,1460,124580
1.81292,77000,200120,1460,124580
1.81293,78460,201580,1460,124580
1.81293,79920,203040,1460,124580
1.81293,81380,204500,1460,124580
1.81294,82840,205960,1460,124580
1.81294,84300,207420,1460,124580
1.81294,85760,208880,1460,124580
1.81295,87220,210340,1460,124580
1.81295,88680,211800,1460,124580
1.81296,90140,213260,1460,124580
1.81546,88680,213260,1460,126040
1.81546,87220,213260,1460,127500
1.81546,85760,213260,1460,128960
1.81546,82840,213260,1460,131880
1.81546,79920,213260,1460,134800
1.81552,81380,214720,1460,134800
1.81553,82840,216180,1460,134800
1.81553,84300,217640,1460,134800
1.81553,85760,219100,1460,134800
1.81554,87220,220560,1460,134800
1.81554,88680,222020,1460,134800
1.81554,90140,223480,1460,134800
1.81555,91600,224940,1460,134800
1.81555,93060,226400,1460,134800
1.81555,94520,227860,1460,134800
1.81556,95980,229320,1460,134800
1.81556,97440,230780,1460,134800
1.81557,98900,232240,1460,134800
1.81557,100360,233700,1460,134800
1.8157,97440,233700,1460,137720
1.8157,94520,233700,1460,140640
1.81573,95980,235160,1460,140640
1.81573,97440,236620,1460,140640
1.81573,98900,238080,1460,140640
1.81574,100360,239540,1460,140640
1.81574,101820,241000,1460,140640
1.81574,103280,242460,1460,140640
1.81574,104740,243920,1460,140640
1.81574,106200,245380,1460,140640
1.8166,103280,245380,1460,143560
1.8166,100360,245380,1460,146480
1.8166,97440,245380,1460,149400
1.8166,94520,245380,1460,152320
1.8166,91600,245380,1460,155240
1.8166,88680,245380,1460,158160
1.8166,85760,245380,1460,161080
1.8166,82840,245380,1460,164000
1.81667,84300,246840,1460,164000
1.81668,85760,248300,1460,164000
1.81668,87220,249760,1460,164000
1.81669,88680,251220,1460,164000
1.81669,90140,252680,1460,164000
1.81669,91600,254140,1460,164000
1.81669,93060,255600,1460,164000
1.8167,94520,257060,1460,164000
1.8167,95980,258520,1460,164000
1.81671,97440,259980,1460,164000
1.81671,98900,261440,1460,164000
1.81671,100360,262900,1460,164000
1.81671,101820,264360,1460,164000
1.81672,103280,265820,1460,164000
1.81672,104740,267280,1460,164000
1.81672,106200,268740,1460,164000
1.81672,107660,270200,1460,164000
1.81672,109120,271660,1460,164000
1.81673,110580,273120,1460,164000
1.81673,112040,274580,1460,164000
1.81673,113500,276040,1460,164000
1.81674,114960,277500,1460,164000
1.81674,115120,278960,160,164000
1.81703,116580,279120,1460,164000
1.81704,118040,280580,1460,164000
1.81704,119500,282040,1460,164000
1.81704,120960,283500,1460,164000
1.81704,122420,284960,1460,164000
1.82025,121988,284960,1460,164432
1.82025,119068,284960,1460,167352
1.82025,116148,284960,1460,170272
1.82025,113228,284960,1460,173192
1.82025,110308,284960,1460,176112
1.82025,107388,284960,1460,179032
1.82025,105604,284960,1460,180816
1.82025,102684,284960,1460,183736
1.82025,99764,284960,1460,186656
1.82031,101224,286420,1460,186656
1.82032,102684,287880,1460,186656
1.82033,104144,289340,1460,186656
1.82033,105604,290800,1460,186656
1.82033,107064,292260,1460,186656
1.82034,108524,293720,1460,186656
1.82034,108848,295180,324,186656
1.82046,105928,295180,324,189576
1.82046,103008,295180,324,192496
1.82046,100088,295180,324,195416
1.82046,98304,295180,324,197200
1.82046,95384,295180,324,200120
1.82046,92464,295180,324,203040
1.82046,89544,295180,324,205960
1.82046,86624,295180,324,208880
1.82046,83704,295180,324,211800
1.82054,85164,295504,1460,211800
1.82055,86624,296964,1460,211800
1.82055,88084,298424,1460,211800
1.82055,89544,299884,1460,211800
1.82055,91004,301344,1460,211800
1.82056,92464,302804,1460,211800
1.82056,93924,304264,1460,211800
1.82056,95384,305724,1460,211800
1.82056,96844,307184,1460,211800
1.82057,98304,308644,1460,211800
1.82057,99764,310104,1460,211800
1.82057,100088,311564,324,211800
1.82079,97168,311564,324,214720
1.82079,94248,311564,324,217640
1.8208,95708,311888,1460,217640
1.82081,97168,313348,1460,217640
1.82081,98628,314808,1460,217640
1.82082,100088,316268,1460,217640
1.82082,101548,317728,1460,217640
1.82082,103008,319188,1460,217640
1.82083,104468,320648,1460,217640
1.82083,105928,322108,1460,217640
1.82084,107388,323568,1460,217640
1.82084,108848,325028,1460,217640
1.82085,110308,326488,1460,217640
1.82085,110632,327948,324,217640
1.82105,112092,328272,1460,217640
1.82105,113552,329732,1460,217640
1.82106,115012,331192,1460,217640
1.82106,116472,332652,1460,217640
1.82106,117932,334112,1460,217640
1.82106,119392,335572,1460,217640
1.82107,120852,337032,1460,217640
1.82107,122312,338492,1460,217640
1.82599,119392,338492,1460,220560
1.826,116472,338492,1460,223480
1.826,113552,338492,1460,226400
1.826,110632,338492,1460,229320
1.826,109172,338492,1460,230780
1.826,107712,338492,1460,232240
1.826,106252,338492,1460,233700
1.826,104792,338492,1460,235160
1.826,103332,338492,1460,236620
1.826,100412,338492,1460,239540
1.826,97492,338492,1460,242460
1.82608,98952,339952,1460,242460
1.82608,100412,341412,1460,242460
1.82609,101872,342872,1460,242460
1.82609,103332,344332,1460,242460
1.82609,104792,345792,1460,242460
1.82609,106252,347252,1460,242460
1.82609,107712,348712,1460,242460
1.8261,109172,350172,1460,242460
1.8261,110632,351632,1460,242460
1.8261,112092,353092,1460,242460
1.8261,113552,354552,1460,242460
1.82611,115012,356012,1460,242460
1.82611,116472,357472,1460,242460
1.82611,117932,358932,1460,242460
1.82611,118580,360392,648,242460
1.82624,115660,360392,648,245380
1.82624,112740,360392,648,248300
1.82624,109820,360392,648,251220
1.82625,106900,360392,648,254140
1.82625,103980,360392,648,257060
1.82625,101060,360392,648,259980
1.82625,98140,360392,648,262900
1.82625,95220,360392,648,265820
1.82625,92300,360392,648,268740
1.82625,89380,360392,648,271660
1.82625,86460,360392,648,274580
1.82647,87920,361040,1460,274580
1.82668,89380,362500,1460,274580
1.82669,90840,363960,1460,274580
1.82669,92300,365420,1460,274580
1.8267,93760,366880,1460,274580
1.8267,95220,368340,1460,274580
1.82671,96680,369800,1460,274580
1.82671,98140,371260,1460,274580
1.82671,99600,372720,1460,274580
1.82672,101060,374180,1460,274580
1.82672,102520,375640,1460,274580
1.82672,102844,377100,324,274580
1.8271,104304,377424,1460,274580
1.82714,105764,378884,1460,274580
1.82718,107224,380344,1460,274580
1.82722,108684,381804,1460,274580
1.82725,110144,383264,1460,274580
1.8273,111604,384724,1460,274580
1.82816,113064,386184,1460,274580
1.82819,114524,387644,1460,274580
1.82821,115984,389104,1460,274580
1.82823,117444,390564,1460,274580
1.82825,118904,392024,1460,274580
1.82827,120364,393484,1460,274580
1.82829,121824,394944,1460,274580
1.82831,123284,396404,1460,274580
1.82833,124744,397864,1460,274580
1.82835,126204,399324,1460,274580
1.82837,127664,400784,1460,274580
1.82841,129124,402244,1460,274580
1.82971,130584,403704,1460,274580
1.82976,132044,405164,1460,274580
1.82983,133504,406624,1460,274580
1.82986,134964,408084,1460,274580
1.82989,136424,409544,1460,274580
1.82992,137884,411004,1460,274580
1.82995,139344,412464,1460,274580
1.83612,137884,412464,1460,276040
1.83612,136424,412464,1460,277500
1.83612,134964,412464,1460,278960
1.83612,133504,412464,1460,280420
1.83612,132044,412464,1460,281880
1.83612,130584,412464,1460,283340
1.83612,129124,412464,1460,284800
1.83719,128304,412464,1460,285620
1.83719,85976,412464,1460,327948
1.83723,87436,413924,1460,327948
1.83727,88896,415384,1460,327948
1.83729,90356,416844,1460,327948
1.83731,91816,418304,1460,327948
1.83733,93276,419764,1460,327948
1.83736,94736,421224,1460,327948
1.83738,96196,422684,1460,327948
1.83741,97656,424144,1460,327948
1.84022,96196,424144,1460,329408
1.84022,94736,424144,1460,330868
2.14944,0,424144,1460,425604
2.14948,1460,425604,1460,425604
2.14949,2920,427064,1460,425604
2.14949,4380,428524,1460,425604
2.14949,5840,429984,1460,425604
2.1495,7300,431444,1460,425604
2.1495,8760,432904,1460,425604
2.1495,10220,434364,1460,425604
2.1495,11680,435824,1460,425604
2.14951,13140,437284,1460,425604
2.1523,10220,437284,1460,428524
2.15233,11680,438744,1460,428524
2.15234,13140,440204,1460,428524
2.15234,14600,441664,1460,428524
2.15234,16060,443124,1460,428524
2.15379,13140,443124,1460,431444
2.15379,10220,443124,1460,434364
2.15379,7300,443124,1460,437284
2.15382,8760,444584,1460,437284
2.15383,10220,446044,1460,437284
2.15383,11680,447504,1460,437284
2.15383,13140,448964,1460,437284
2.15384,14600,450424,1460,437284
2.15384,16060,451884,1460,437284
2.15384,17520,453344,1460,437284
2.15384,18980,454804,1460,437284
2.15385,20440,456264,1460,437284
2.15385,21900,457724,1460,437284
2.15385,23360,459184,1460,437284
2.15385,24820,460644,1460,437284
2.15564,21900,460644,1460,440204
2.15564,18980,460644,1460,443124
2.15568,20440,462104,1460,443124
2.15569,21900,463564,1460,443124
2.15569,23360,465024,1460,443124
2.15569,24820,466484,1460,443124
2.1557,26280,467944,1460,443124
2.1557,27740,469404,1460,443124
2.1557,29200,470864,1460,443124
2.1557,30660,472324,1460,443124
2.15701,27740,472324,1460,446044
2.15701,24820,472324,1460,448964
2.15705,26280,473784,1460,448964
2.15705,27740,475244,1460,448964
2.15705,29200,476704,1460,448964
2.15706,30660,478164,1460,448964
2.15706,32120,479624,1460,448964
2.15706,33580,481084,1460,448964
2.15706,35040,482544,1460,448964
2.15707,36500,484004,1460,448964
2.15799,33580,484004,1460,451884
2.15799,32120,484004,1460,453344
2.15799,30660,484004,1460,454804
2.15799,29200,484004,1460,456264
2.15799,27740,484004,1460,457724
2.15799,26280,484004,1460,459184
2.15799,24820,484004,1460,460644
2.15799,23360,484004,1460,462104
2.15804,24820,485464,1460,462104
2.15804,26280,486924,1460,462104
2.15805,27740,488384,1460,462104
2.15805,29200,489844,1460,462104
2.15805,30660,491304,1460,462104
2.15805,32120,492764,1460,462104
2.15805,33580,494224,1460,462104
2.15806,35040,495684,1460,462104
2.15806,36500,497144,1460,462104
2.15806,37960,498604,1460,462104
2.15806,39420,500064,1460,462104
2.15807,40880,501524,1460,462104
2.15937,39420,501524,1460,463564
2.15937,37960,501524,1460,465024
2.15937,36500,501524,1460,466484
2.15937,35040,501524,1460,467944
2.15937,33580,501524,1460,469404
2.15937,32120,501524,1460,470864
2.15937,30660,501524,1460,472324
2.15937,29200,501524,1460,473784
2.15942,30660,502984,1460,473784
2.15943,32120,504444,1460,473784
2.15943,33580,505904,1460,473784
2.15943,35040,507364,1460,473784
2.15943,36500,508824,1460,473784
2.15943,37960,510284,1460,473784
2.15944,39420,511744,1460,473784
2.15944,40880,513204,1460,473784
2.16031,39420,513204,1460,475244
2.16031,37960,513204,1460,476704
2.16031,36500,513204,1460,478164
2.16031,35040,513204,1460,479624
2.16031,33580,513204,1460,481084
2.16031,32120,513204,1460,482544
2.16031,30660,513204,1460,484004
2.16035,32120,514664,1460,484004
2.16036,33580,516124,1460,484004
2.16036,35040,517584,1460,484004
2.16036,36500,519044,1460,484004
2.16037,37960,520504,1460,484004
2.16037,39420,521964,1460,484004
2.16037,40880,523424,1460,484004
2.16121,39420,523424,1460,485464
2.16121,37960,523424,1460,486924
2.16121,36500,523424,1460,488384
2.16121,35040,523424,1460,489844
2.16121,33580,523424,1460,491304
2.16121,32120,523424,1460,492764
2.16121,30660,523424,1460,494224
2.16121,29200,523424,1460,495684
2.16125,30660,524884,1460,495684
2.16126,32120,526344,1460,495684
2.16126,33580,527804,1460,495684
2.16126,35040,529264,1460,495684
2.16126,36500,530724,1460,495684
2.16127,37960,532184,1460,495684
2.16127,39420,533644,1460,495684
2.16127,40880,535104,1460,495684
2.16127,42340,536564,1460,495684
2.16258,40880,536564,1460,497144
2.16258,39420,536564,1460,498604
2.16258,37960,536564,1460,500064
2.16258,36500,536564,1460,501524
2.16258,35040,536564,1460,502984
2.16258,32120,536564,1460,505904
2.16258,29200,536564,1460,508824
2.16262,30660,538024,1460,508824
2.16262,32120,539484,1460,508824
2.16263,33580,540944,1460,508824
2.16263,35040,542404,1460,508824
2.16263,36500,543864,1460,508824
2.16263,37960,545324,1460,508824
2.16264,39420,546784,1460,508824
2.16264,40880,548244,1460,508824
2.16264,42340,549704,1460,508824
2.16368,39420,549704,1460,511744
2.16368,36500,549704,1460,514664
2.16371,37960,551164,1460,514664
2.16371,39420,552624,1460,514664
2.16372,40880,554084,1460,514664
2.16372,42340,555544,1460,514664
2.16372,42998,557004,658,514664
2.16379,40078,557004,658,517584
2.16379,37158,557004,658,520504
2.16381,38618,557662,1460,520504
2.16382,40078,559122,1460,520504
2.16382,41538,560582,1460,520504
2.16382,42998,562042,1460,520504
2.16459,40078,562042,1460,523424
2.16459,37158,562042,1460,526344
2.16459,34238,562042,1460,529264
2.16459,31318,562042,1460,532184
2.16459,28398,562042,1460,535104
2.16463,29858,563502,1460,535104
2.16463,31318,564962,1460,535104
2.16464,32778,566422,1460,535104
2.16464,34238,567882,1460,535104
2.16464,35698,569342,1460,535104
2.16464,37158,570802,1460,535104
2.16464,38618,572262,1460,535104
2.16465,40078,573722,1460,535104
2.16465,41538,575182,1460,535104
2.16465,42998,576642,1460,535104
2.16649,40078,576642,1460,538024
2.16649,37158,576642,1460,540944
2.16649,34238,576642,1460,543864
2.16649,31318,576642,1460,546784
2.16649,28398,576642,1460,549704
2.16649,25478,576642,1460,552624
2.16649,22558,576642,1460,555544
2.16653,24018,578102,1460,555544
2.16654,25478,579562,1460,555544
2.16654,26938,581022,1460,555544
2.16654,28398,582482,1460,555544
2.16654,29858,583942,1460,555544
2.16654,31318,585402,1460,555544
2.16655,32778,586862,1460,555544
2.16655,34238,588322,1460,555544
2.16655,35698,589782,1460,555544
2.16655,37158,591242,1460,555544
2.16655,38618,592702,1460,555544
2.16656,40078,594162,1460,555544
2.16656,41538,595622,1460,555544
2.16656,42998,597082,1460,555544
2.16785,40880,597082,1460,557662
2.16785,37960,597082,1460,560582
2.16785,35040,597082,1460,563502
2.16788,36500,598542,1460,563502
2.16788,37960,600002,1460,563502
2.16789,39420,601462,1460,563502
2.16789,40880,602922,1460,563502
2.16789,42340,604382,1460,563502
2.16789,43800,605842,1460,563502
2.16795,40880,605842,1460,566422
2.16796,37960,605842,1460,569342
2.16798,39420,607302,1460,569342
2.16798,40880,608762,1460,569342
2.16798,42340,610222,1460,569342
2.16798,43800,611682,1460,569342
2.16919,40880,611682,1460,572262
2.16919,37960,611682,1460,575182
2.16919,35040,611682,1460,578102
2.16922,36500,613142,1460,578102
2.16922,37960,614602,1460,578102
2.16923,39420,616062,1460,578102
2.16923,40880,617522,1460,578102
2.16923,42340,618982,1460,578102
2.16923,43800,620442,1460,578102
2.16924,45091,621902,1291,578102
2.17006,42171,621902,1291,581022
2.17006,40711,621902,1291,582482
2.17006,39251,621902,1291,583942
2.17006,37791,621902,1291,585402
2.17006,36331,621902,1291,586862
2.17006,34871,621902,1291,588322
2.17006,31951,621902,1291,591242
2.17011,33411,623193,1460,591242
2.17011,34871,624653,1460,591242
2.17011,36331,626113,1460,591242
2.17012,37791,627573,1460,591242
2.17012,39251,629033,1460,591242
2.17012,40711,630493,1460,591242
2.17012,42171,631953,1460,591242
2.17012,43631,633413,1460,591242
2.17013,45091,634873,1460,591242
2.17142,42171,634873,1460,594162
2.17142,39251,634873,1460,597082
2.17142,36331,634873,1460,600002
2.17142,33411,634873,1460,602922
2.17142,30491,634873,1460,605842
2.17142,27571,634873,1460,608762
2.17147,29031,636333,1460,608762
2.17147,30491,637793,1460,608762
2.17147,31951,639253,1460,608762
2.17148,33411,640713,1460,608762
2.17148,34871,642173,1460,608762
2.17148,36331,643633,1460,608762
2.17149,37791,645093,1460,608762
2.17149,39251,646553,1460,608762
2.17149,40711,648013,1460,608762
2.1715,42171,649473,1460,608762
2.1715,43631,650933,1460,608762
2.1715,45091,652393,1460,608762
2.17308,42171,652393,1460,611682
2.17308,39251,652393,1460,614602
2.17308,36331,652393,1460,617522
2.17308,33411,652393,1460,620442
2.17308,30660,652393,1460,623193
2.17314,32120,653853,1460,623193
2.17314,33580,655313,1460,623193
2.17315,35040,656773,1460,623193
2.17315,36500,658233,1460,623193
2.17315,37960,659693,1460,623193
2.17316,39420,661153,1460,623193
2.17316,40880,662613,1460,623193
2.17316,42340,664073,1460,623193
2.17317,43800,665533,1460,623193
2.17317,45260,666993,1460,623193
2.17449,42340,666993,1460,626113
2.17449,39420,666993,1460,629033
2.17449,36500,666993,1460,631953
2.17449,33580,666993,1460,634873
2.17449,30660,666993,1460,637793
2.17449,27740,666993,1460,640713
2.17454,29200,668453,1460,640713
2.17455,30660,669913,1460,640713
2.17455,32120,671373,1460,640713
2.17455,33580,672833,1460,640713
2.17455,35040,674293,1460,640713
2.17455,36500,675753,1460,640713
2.17456,37960,677213,1460,640713
2.17456,39420,678673,1460,640713
2.17456,40880,680133,1460,640713
2.17456,42340,681593,1460,640713
2.17456,43800,683053,1460,640713
2.17457,45260,684513,1460,640713
2.17457,46720,685973,1460,640713
2.1751,43800,685973,1460,643633
2.1751,40880,685973,1460,646553
2.1751,37960,685973,1460,649473
2.1751,35040,685973,1460,652393
2.17513,36500,687433,1460,652393
2.17514,37960,688893,1460,652393
2.17514,39420,690353,1460,652393
2.17514,40880,691813,1460,652393
2.17514,42340,693273,1460,652393
2.17514,43800,694733,1460,652393
2.17515,45260,696193,1460,652393
2.17515,46720,697653,1460,652393
2.25277,43800,697653,1460,655313
2.25277,40880,697653,1460,658233
2.25277,37960,697653,1460,661153
2.25277,35040,697653,1460,664073
2.25277,32120,697653,1460,666993
2.25277,29200,697653,1460,669913
2.25277,26280,697653,1460,672833
2.25277,23360,697653,1460,675753
2.25285,24820,699113,1460,675753
2.25286,26280,700573,1460,675753
2.25286,27740,702033,1460,675753
2.25286,29200,703493,1460,675753
2.25287,30660,704953,1460,675753
2.25287,32120,706413,1460,675753
2.25287,33580,707873,1460,675753
2.25287,35040,709333,1460,675753
2.25288,36500,710793,1460,675753
2.25288,37960,712253,1460,675753
2.25288,39420,713713,1460,675753
2.25288,40880,715173,1460,675753
2.25289,42340,716633,1460,675753
2.25289,43800,718093,1460,675753
2.25289,45260,719553,1460,675753
2.25289,46720,721013,1460,675753
2.25329,43800,721013,1460,678673
2.25329,40880,721013,1460,681593
2.25329,37960,721013,1460,684513
2.25329,35040,721013,1460,687433
2.25329,32120,721013,1460,690353
2.25329,29200,721013,1460,693273
2.2533,26280,721013,1460,696193
2.2533,23360,721013,1460,699113
2.25336,24820,722473,1460,699113
2.25336,26280,723933,1460,699113
2.25337,27740,725393,1460,699113
2.25337,29200,726853,1460,699113
2.25337,30660,728313,1460,699113
2.25337,32120,729773,1460,699113
2.25338,33580,731233,1460,699113
2.25338,35040,732693,1460,699113
2.25338,36500,734153,1460,699113
2.25338,37960,735613,1460,699113
2.25338,39420,737073,1460,699113
2.25339,40880,738533,1460,699113
2.25339,42340,739993,1460,699113
2.25339,43800,741453,1460,699113
2.25339,45260,742913,1460,699113
2.2534,46720,744373,1460,699113
2.2534,48180,745833,1460,699113
2.26091,45260,745833,1460,702033
2.26091,42340,745833,1460,704953
2.26096,43800,747293,1460,704953
2.26096,45260,748753,1460,704953
2.26097,46720,750213,1460,704953
2.26097,48180,751673,1460,704953
2.26102,45260,751673,1460,707873
2.26102,42340,751673,1460,710793
2.26102,39420,751673,1460,713713
2.26102,36500,751673,1460,716633
2.26105,37960,753133,1460,716633
2.26106,39420,754593,1460,716633
2.26106,40880,756053,1460,716633
2.26106,42340,757513,1460,716633
2.26106,43800,758973,1460,716633
2.26106,45260,760433,1460,716633
2.26107,46720,761893,1460,716633
2.26107,48180,763353,1460,716633
2.26202,45260,763353,1460,719553
2.26202,42340,763353,1460,722473
2.26205,43800,764813,1460,722473
2.26205,45260,766273,1460,722473
2.26206,46720,767733,1460,722473
2.26206,48180,769193,1460,722473
2.26212,45260,769193,1460,725393
2.26212,42340,769193,1460,728313
2.26212,39420,769193,1460,731233
2.26215,40880,770653,1460,731233
2.26216,42340,772113,1460,731233
2.26216,43800,773573,1460,731233
2.26217,45260,775033,1460,731233
2.26217,46720,776493,1460,731233
2.26217,48180,777953,1460,731233
2.26218,49640,779413,1460,731233
2.26396,46720,779413,1460,734153
2.26396,43800,779413,1460,737073
2.26398,45260,780873,1460,737073
2.26398,46720,782333,1460,737073
2.26399,48180,783793,1460,737073
2.26399,49640,785253,1460,737073
2.26399,49951,786713,311,737073
2.26404,47031,786713,311,739993
2.26405,44111,786713,311,742913
2.26405,41191,786713,311,745833
2.26405,38271,786713,311,748753
2.26405,35351,786713,311,751673
2.26405,32431,786713,311,754593
2.26405,29511,786713,311,757513
2.26409,30971,787024,1460,757513
2.26409,32431,788484,1460,757513
2.26409,33891,789944,1460,757513
2.2641,35351,791404,1460,757513
2.2641,36811,792864,1460,757513
2.2641,38271,794324,1460,757513
2.26411,39731,795784,1460,757513
2.26411,41191,797244,1460,757513
2.26411,42651,798704,1460,757513
2.26412,44111,800164,1460,757513
2.26412,45571,801624,1460,757513
2.26412,47031,803084,1460,757513
2.26412,48491,804544,1460,757513
